event_id,event_name,event_date,genre,kind,event_type,artist_name_raw,artist_name_clean,source_column,position_in_lineup,artist_id,artist_name
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Nelly,nelly,artist_source,1,artist_00503,Nelly
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Rødhåd,rødhåd,artist_source,2,artist_00607,Rødhåd
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Abstract Division,abstract division,artist_source,3,artist_00016,Abstract Division
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Eric Cloutier,eric cloutier,artist_source,4,artist_00240,Eric Cloutier
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Wata Igarashi,wata igarashi,artist_source,5,artist_00741,Wata Igarashi
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,JEANS,jeans,artist_source,6,artist_00316,JEANS
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Nørbak,nørbak,artist_source,7,artist_00515,Nørbak
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Quelza,quelza,artist_source,8,artist_00572,Quelza
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Woody92,woody92,artist_source,9,artist_00747,Woody92
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Polygonia,polygonia,artist_source,10,artist_00564,Polygonia
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Cobahn,cobahn,artist_source,11,artist_00140,Cobahn
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Pariah,pariah,artist_source,12,artist_00540,Pariah
reciJ9V8SyrjpFmzC,Ratherlost - New Year's Day,2024-01-01,,intern,Regulier,Human Space Machine,human space machine,artist_source,13,artist_00298,Human Space Machine
recq6r583zUFROrTd,Kaoz Theory,2024-01-27,,extern,Regulier,Makèz,makèz,artist_source,1,artist_00439,Makèz
recq6r583zUFROrTd,Kaoz Theory,2024-01-27,,extern,Regulier,Dennis Quin,dennis quin,artist_source,2,artist_00210,Dennis Quin
recq6r583zUFROrTd,Kaoz Theory,2024-01-27,,extern,Regulier,Kerri Chandler,kerri chandler,artist_source,3,artist_00369,Kerri Chandler
rect42yhIr1MJzgnV,"Lofi with Bart Skils, Joyhauser, MYRA",2024-02-03,,intern,Regulier,MYRA,myra,artist_source,1,artist_00431,MYRA
rect42yhIr1MJzgnV,"Lofi with Bart Skils, Joyhauser, MYRA",2024-02-03,,intern,Regulier,Bart Skils,bart skils,artist_source,2,artist_00066,Bart Skils
rect42yhIr1MJzgnV,"Lofi with Bart Skils, Joyhauser, MYRA",2024-02-03,,intern,Regulier,Joyhauser,joyhauser,artist_source,3,artist_00342,Joyhauser
recPwU6NWAq3x3qaA,Lofi with Colyn,2024-02-10,,intern,Regulier,Colyn,colyn,artist_source,1,artist_00145,Colyn
recbaqbP6lJRq9hmU,"Lofi with Paula Temple, Sunil Sharpe, u.r.trax, Vera Grace",2024-02-16,,intern,Regulier,u.r. trax,u.r. trax,artist_source,1,artist_00776,u.r. trax
recbaqbP6lJRq9hmU,"Lofi with Paula Temple, Sunil Sharpe, u.r.trax, Vera Grace",2024-02-16,,intern,Regulier,Paula Temple,paula temple,artist_source,2,artist_00548,Paula Temple
recbaqbP6lJRq9hmU,"Lofi with Paula Temple, Sunil Sharpe, u.r.trax, Vera Grace",2024-02-16,,intern,Regulier,Vera Grace,vera grace,artist_source,3,artist_00731,Vera Grace
recbaqbP6lJRq9hmU,"Lofi with Paula Temple, Sunil Sharpe, u.r.trax, Vera Grace",2024-02-16,,intern,Regulier,Sunil Sharpe,sunil sharpe,artist_source,4,artist_00668,Sunil Sharpe
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Traumer,traumer,artist_source,1,artist_00711,Traumer
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Morgan,morgan,artist_source,2,artist_00488,Morgan
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Noach,noach,artist_source,3,artist_00511,Noach
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Luuk van Dijk,luuk van dijk,artist_source,4,artist_00425,Luuk van Dijk
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Running Hot,running hot,artist_source,5,artist_00604,Running Hot
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Rossi.,rossi.,artist_source,6,artist_00600,Rossi.
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,D Stone,d stone,artist_source,7,artist_00159,D Stone
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Benjamin Berg,benjamin berg,artist_source,8,artist_00079,Benjamin Berg
recbbLfvMw77KqN0R,Lofi with Rossi. & Traumer + Get Closer,2024-02-17,,extern,Regulier,Juliana X,juliana x,artist_source,9,artist_00347,Juliana X
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Alexia Glensy,alexia glensy,artist_source,1,artist_00030,Alexia Glensy
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Christian AB,christian ab,artist_source,2,artist_00128,Christian AB
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Reiss,reiss,artist_source,3,artist_00584,Reiss
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Malika,malika,artist_source,4,artist_00440,Malika
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Francesco del Garda,francesco del garda,artist_source,5,artist_00262,Francesco del Garda
recG3gfFNZpPB0jX1,VBX 11,2024-02-24,,extern,Regulier,Ben UFO,ben ufo,artist_source,6,artist_00078,Ben UFO
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,Beswerda,beswerda,artist_source,1,artist_00086,Beswerda
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,Ae:ther,ae:ther,artist_source,2,artist_00021,Ae:ther
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,8Kays,8kays,artist_source,3,artist_00007,8Kays
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,Woo York,woo york,artist_source,4,artist_00746,Woo York
rec34B9R6djJhJEgY,Mindscape,2024-03-01,,intern,Regulier,VNTM,vntm,artist_source,5,artist_00723,VNTM
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Shanti,shanti,artist_source,1,artist_00641,Shanti
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Identified Patient,identified patient,artist_source,2,artist_00306,Identified Patient
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Celeste,celeste,artist_source,3,artist_00118,Celeste
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Fafi Abdel Nour,fafi abdel nour,artist_source,4,artist_00248,Fafi Abdel Nour
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Jasmín,jasmín,artist_source,5,artist_00323,Jasmín
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Cinnaman,cinnaman,artist_source,6,artist_00131,Cinnaman
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Marcel Dettmann,marcel dettmann,artist_source,7,artist_00446,Marcel Dettmann
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Casper Tielrooij,casper tielrooij,artist_source,8,artist_00116,Casper Tielrooij
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Nèna,nèna,artist_source,9,artist_00514,Nèna
rec0abvLJlvLYvHuu,Dekmantel Club Tour,2024-03-02,afro house,extern,Regulier,Nala Brown,nala brown,artist_source,10,artist_00500,Nala Brown
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Tasha,tasha,artist_source,1,artist_00689,Tasha
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Steffi,steffi,artist_source,2,artist_00660,Steffi
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Beau Didier,beau didier,artist_source,3,artist_00073,Beau Didier
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Ben Sims,ben sims,artist_source,4,artist_00077,Ben Sims
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,Alarico,alarico,artist_source,5,artist_00024,Alarico
recfwRYfIUKtPP9Bd,Frenzy,2024-03-09,,extern,Regulier,ANNĒ,annē,artist_source,6,artist_00013,ANNĒ
recn6HA2LT3SD9kSJ,Maceo Plex presents: '93 - Album Tour,2024-03-15,,extern,Regulier,Cubicolor,cubicolor,artist_source,1,artist_00155,Cubicolor
recn6HA2LT3SD9kSJ,Maceo Plex presents: '93 - Album Tour,2024-03-15,,extern,Regulier,Maceo Plex,maceo plex,artist_source,2,artist_00436,Maceo Plex
recn6HA2LT3SD9kSJ,Maceo Plex presents: '93 - Album Tour,2024-03-15,,extern,Regulier,Franc Fala,franc fala,artist_source,3,artist_00260,Franc Fala
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Alex Kassian,alex kassian,artist_source,1,artist_00028,Alex Kassian
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Boris Coelman,boris coelman,artist_source,2,artist_00093,Boris Coelman
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Spacer Woman,spacer woman,artist_source,3,artist_00655,Spacer Woman
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Merve,merve,artist_source,4,artist_00474,Merve
recWNGHLHM0pp1yOD,PALET In Red,2024-03-16,,extern,Regulier,Kyra Khaldi,kyra khaldi,artist_source,5,artist_00385,Kyra Khaldi
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,Chloé Robinson,chloé robinson,artist_source,1,artist_00123,Chloé Robinson
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,De Sluwe Vos,de sluwe vos,artist_source,2,artist_00205,De Sluwe Vos
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,Benny Rodrigues,benny rodrigues,artist_source,3,artist_00081,Benny Rodrigues
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,Laidlaw,laidlaw,artist_source,4,artist_00392,Laidlaw
reczU6hktnsrk6t9d,Lofi with Benny Rodrigues b2b De Sluwe Vos,2024-03-23,,intern,Regulier,Newtone,newtone,artist_source,5,artist_00507,Newtone
rec5CcO4zCOsK6jQ2,Bordello A Parigi,2024-03-29,,extern,Regulier,Budino,budino,artist_source,1,artist_00100,Budino
rec5CcO4zCOsK6jQ2,Bordello A Parigi,2024-03-29,,extern,Regulier,Cormac,cormac,artist_source,2,artist_00148,Cormac
rec5CcO4zCOsK6jQ2,Bordello A Parigi,2024-03-29,,extern,Regulier,Curses,curses,artist_source,3,artist_00156,Curses
rec5CcO4zCOsK6jQ2,Bordello A Parigi,2024-03-29,,extern,Regulier,Daniel Monaco,daniel monaco,artist_source,4,artist_00196,Daniel Monaco
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Efdemin,efdemin,artist_source,1,artist_00229,Efdemin
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Talismann,talismann,artist_source,2,artist_00686,Talismann
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,DJ Red,dj red,artist_source,3,artist_00184,DJ Red
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Anthony Linell,anthony linell,artist_source,4,artist_00042,Anthony Linell
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Luke Slater,luke slater,artist_source,5,artist_00420,Luke Slater
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Shoal,shoal,artist_source,6,artist_00644,Shoal
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Laura BCR,laura bcr,artist_source,7,artist_00395,Laura BCR
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Garçon,garçon,artist_source,8,artist_00272,Garçon
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Loek Frey,loek frey,artist_source,9,artist_00414,Loek Frey
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Jephta,jephta,artist_source,10,artist_00329,Jephta
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,DJ Maria.,dj maria.,artist_source,11,artist_00181,DJ Maria.
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Spekki Webu,spekki webu,artist_source,12,artist_00657,Spekki Webu
recD8yuWRIIJcbKfU,Ratherlost - Easter Sunday,2024-03-31,,intern,Regulier,Feral,feral,artist_source,13,artist_00252,Feral
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Luna,luna,artist_source,1,artist_00423,Luna
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Cynthia Spiering,cynthia spiering,artist_source,2,artist_00158,Cynthia Spiering
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Vince,vince,artist_source,3,artist_00737,Vince
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Pila,pila,artist_source,4,artist_00559,Pila
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,The Darkraver,the darkraver,artist_source,5,artist_00694,The Darkraver
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Olive Anguz,olive anguz,artist_source,6,artist_00521,Olive Anguz
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Bass-D,bass-d,artist_source,7,artist_00069,Bass-D
recU235QfZxwM6ZQZ,Multigroove - Darkraver All Night Long,2024-04-06,,extern,Regulier,Da Mouth of Madness,da mouth of madness,artist_source,8,artist_00192,Da Mouth of Madness
rec7sQ5yn44AeMtbt,Tjade presents: Agrio Club,2024-04-12,,intern,Regulier,Essy,essy,artist_source,1,artist_00243,Essy
rec7sQ5yn44AeMtbt,Tjade presents: Agrio Club,2024-04-12,,intern,Regulier,Kyle Starkey,kyle starkey,artist_source,2,artist_00384,Kyle Starkey
rec7sQ5yn44AeMtbt,Tjade presents: Agrio Club,2024-04-12,,intern,Regulier,Jenny Cara,jenny cara,artist_source,3,artist_00327,Jenny Cara
rec7sQ5yn44AeMtbt,Tjade presents: Agrio Club,2024-04-12,,intern,Regulier,Tjade,tjade,artist_source,4,artist_00704,Tjade
recsJqJOlYTmcPuNM,"Lofi w/ X CLUB., Jensen Interceptor, Lolsnake, Cybersex & Slimfit",2024-04-13,,intern,Regulier,Cybersex,cybersex,artist_source,1,artist_00157,Cybersex
recsJqJOlYTmcPuNM,"Lofi w/ X CLUB., Jensen Interceptor, Lolsnake, Cybersex & Slimfit",2024-04-13,,intern,Regulier,Lolsnake,lolsnake,artist_source,2,artist_00416,Lolsnake
recsJqJOlYTmcPuNM,"Lofi w/ X CLUB., Jensen Interceptor, Lolsnake, Cybersex & Slimfit",2024-04-13,,intern,Regulier,X CLUB.,x club.,artist_source,3,artist_00748,X CLUB.
recsJqJOlYTmcPuNM,"Lofi w/ X CLUB., Jensen Interceptor, Lolsnake, Cybersex & Slimfit",2024-04-13,,intern,Regulier,Jensen Interceptor,jensen interceptor,artist_source,4,artist_00328,Jensen Interceptor
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Ryan Elliott,ryan elliott,artist_source,1,artist_00606,Ryan Elliott
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Timo Nikson,timo nikson,artist_source,2,artist_00703,Timo Nikson
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Sansibar,sansibar,artist_source,3,artist_00627,Sansibar
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Sandrien,sandrien,artist_source,4,artist_00625,Sandrien
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Doudou MD,doudou md,artist_source,5,artist_00223,Doudou MD
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Anthony Parasole,anthony parasole,artist_source,6,artist_00043,Anthony Parasole
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Samuel Deep,samuel deep,artist_source,7,artist_00623,Samuel Deep
recuhnpUiuNRNVoW0,SlapFunk x Vault Sessions,2024-04-26,,extern,Regulier,Blasha & Allatt,blasha & allatt,artist_source,8,artist_00090,Blasha & Allatt
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Carlos Valdes,carlos valdes,artist_source,1,artist_00113,Carlos Valdes
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Virginia,virginia,artist_source,2,artist_00738,Virginia
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Adam Pits,adam pits,artist_source,3,artist_00019,Adam Pits
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Naone,naone,artist_source,4,artist_00502,Naone
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Aletha,aletha,artist_source,5,artist_00027,Aletha
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Oceanic,oceanic,artist_source,6,artist_00519,Oceanic
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Tammo Hesselink,tammo hesselink,artist_source,7,artist_00688,Tammo Hesselink
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Verity,verity,artist_source,8,artist_00734,Verity
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,HUNEE,hunee,artist_source,9,artist_00283,HUNEE
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,DJ Marcelle,dj marcelle,artist_source,10,artist_00180,DJ Marcelle
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,CHEWCHEW,chewchew,artist_source,11,artist_00106,CHEWCHEW
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Satoshi,satoshi,artist_source,12,artist_00630,Satoshi
recWHrC0hFMfzQzj6,Lofi King's Day,2024-04-27,,intern,Regulier,Robert Bergman,robert bergman,artist_source,13,artist_00590,Robert Bergman
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,Start Finish Courtyard,start finish courtyard,artist_source,1,,
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,14:00 16:30 Twiena,14:00 16:30 twiena,artist_source,2,,
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,16:30 18:30 Moody Mehran,16:30 18:30 moody mehran,artist_source,3,,
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,18:30 20:15 DJ Sweet6teen,18:30 20:15 dj sweet6teen,artist_source,4,,
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,20:15 22:00 Maara,20:15 22:00 maara,artist_source,5,,
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,22:00 23:00 Miss Bashful x DBBD,22:00 23:00 miss bashful x dbbd,artist_source,6,,
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,Start Finish. Colorfloor,start finish. colorfloor,artist_source,7,,
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,16:00: 19:00 Doppelgang,16:00: 19:00 doppelgang,artist_source,8,,
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,19:00 21:00 Spray,19:00 21:00 spray,artist_source,9,,
rec7rimSyrD5epf5y,Liberté Liberté 2024,2024-05-05,,extern,Regulier,21:00 23:00/ 0.00 Elias Mazian,21:00 23:00/ 0.00 elias mazian,artist_source,10,,
rec6ypzZZJi4sBG2H,SONA Presents: PAWSA,2024-05-09,,extern,Regulier,15.00-17.00 Joëlla Jackson,15.00-17.00 joëlla jackson,artist_source,1,,
rec6ypzZZJi4sBG2H,SONA Presents: PAWSA,2024-05-09,,extern,Regulier,17.00-20.00 Samuel Deep,17.00-20.00 samuel deep,artist_source,2,,
rec6ypzZZJi4sBG2H,SONA Presents: PAWSA,2024-05-09,,extern,Regulier,20.00-23.00 PAWSA,20.00-23.00 pawsa,artist_source,3,,
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Pablo Bozzi,pablo bozzi,artist_source,1,artist_00533,Pablo Bozzi
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,DJ Gigola,dj gigola,artist_source,2,artist_00174,DJ Gigola
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Baraka,baraka,artist_source,3,artist_00062,Baraka
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Mila Black,mila black,artist_source,4,artist_00480,Mila Black
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,ace of demons,ace of demons,artist_source,5,artist_00761,ace of demons
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Mietze Conte,mietze conte,artist_source,6,artist_00478,Mietze Conte
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Courtesy,courtesy,artist_source,7,artist_00150,Courtesy
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,MCR-T,mcr-t,artist_source,8,artist_00429,MCR-T
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,ALCATRAZ,alcatraz,artist_source,9,artist_00011,ALCATRAZ
rec20NPvHUx0xdtcu,Live From Earth - Courtyard Opening,2024-05-10,,intern,Regulier,Clara Cuvé,clara cuvé,artist_source,10,artist_00132,Clara Cuvé
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,COURTYARD,courtyard,artist_source,1,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,14:00 17:00 Dj Tracksuit,14:00 17:00 dj tracksuit,artist_source,2,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,17:00 19:00 Nathalie Seres,17:00 19:00 nathalie seres,artist_source,3,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,19:00 21:00 Shy One,19:00 21:00 shy one,artist_source,4,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,21:00 23:00 Dj Swisha,21:00 23:00 dj swisha,artist_source,5,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,CLUB,club,artist_source,6,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,23:00 1:00 Bambounou b2b Kikelomo,23:00 1:00 bambounou b2b kikelomo,artist_source,7,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,1:00 3:00 Ploy (ziet er heel goed uit),1:00 3:00 ploy (ziet er heel goed uit),artist_source,8,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,3:00 5:00 Angel D'Lite b2b Bennet,3:00 5:00 angel d'lite b2b bennet,artist_source,9,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,COLORFLOOR,colorfloor,artist_source,10,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,17:00 20:00 Jan Koster,17:00 20:00 jan koster,artist_source,11,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,20:00 22:00 Teqmun,20:00 22:00 teqmun,artist_source,12,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,22:00 0:00 Jerrau,22:00 0:00 jerrau,artist_source,13,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,0:00 2:00 RHR,0:00 2:00 rhr,artist_source,14,,
reckeS7UwG7FgcXJf,Festimi - Courtyard Opening,2024-05-11,,extern,Regulier,2:00 4:00 Nala Brown,2:00 4:00 nala brown,artist_source,15,,
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,Stephanie Sykes,stephanie sykes,artist_source,1,artist_00662,Stephanie Sykes
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,Lea Occhi,lea occhi,artist_source,2,artist_00402,Lea Occhi
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,Chlär,chlär,artist_source,3,artist_00124,Chlär
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,Tasha,tasha,artist_source,4,artist_00689,Tasha
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,TAFKAMP,tafkamp,artist_source,5,artist_00678,TAFKAMP
recFOmHmsGGXyDk2E,Patio - Courtyard Opening,2024-05-12,,intern,Regulier,JSPRV35,jsprv35,artist_source,6,artist_00317,JSPRV35
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Kalle Pablo,kalle pablo,artist_source,1,artist_00360,Kalle Pablo
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Juri Miralles,juri miralles,artist_source,2,artist_00350,Juri Miralles
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Cinema Royale,cinema royale,artist_source,3,artist_00130,Cinema Royale
recsct2yHwIc7otFu,PALET,2024-05-18,,extern,Regulier,Tonno Disko,tonno disko,artist_source,4,artist_00709,Tonno Disko
